url,name,phones,emails,general_director,type_of_company,registration_date_datetime,registration_date_timestamp,founders,inn,ogrn,kpp,okpo,okato,oktmo,okogu,postal_code,address 
toyota-kurgan.ru,None,+73522600060,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-belgorod.ru,None,+74722376100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-chelny.ru,None,+78552444000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-i.ru,None,+74951169648&+74951264192&+74999510101&+78540323233&+74991122927&+74951169865&+77289210014&+74951262340&+74957309000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-citycenter.ru,None,+79483843675&+74951720483&+74951533044&+74951536230&+76858328295&+79135349359&+74951535465,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-agat.ru,None,+78312000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-engels.ru,None,+78453757575&+78453531660,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-kaluga.ru,None,+74842777771&+72120920839,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
torgmash-avto.ru,None,+78007756959&+79688100012&+74952307755,xb3@Mail.ru&Rating@Mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-bryansk.ru,"ООО ""АВТОМИР-32""",+74832589595,None,Вятченков Сергей Николаевич,LEGAL,2008-12-11,1228953600,None,3250509325,1083254017670,325701001,88726242,15401375000,15701000001,4210014,241037,"г Брянск, ул Авиационная, д 7, помещ 1"
tcsar.ru,"ООО ""ТРЕЙДЦЕНТР-САРАТОВ""",+79085549241&+74092692154&+74092690147&+74092690154&+78452754410&+74092692147&+79272265709,team@tilda.cc&tc-sar@yandex.ru,Тюрин Иван Олегович,LEGAL,2018-07-30,1532908800,None,6449091188,1186451017455,644901001,32104600,63250501000,63650101001,4210014,413114,"Саратовская обл, г Энгельс, ул Студенческая, д 162А"
toyota-l.ru,"ООО ""ЦЕНТР ЛИПЕЦК""",+74742515100,None,Денисов Иван Александрович,LEGAL,2008-03-31,1206921600,None,4824043183,1084823005398,482401001,85323549,42401368000,42701000001,4210014,398024,"г Липецк, ул Юных Натуралистов, влд 18Б, офис 4"
toyota-pulkovo.ru,None,+78123201030,tCRMIIVnukovoInchcapeRussia@inchcape.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
tatar.ru,None,+78432351475,it.park@tatar.ru&portal@tatar.ru&press@itpark-kazan.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-oil.ru,None,+74580333233&+78124482888&+79726136224,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-nsk.ru,None,+74952343366,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyotasamaraug.ru,None,+78462079000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-vostok.ru,None,+73432222050,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyotann.ru,None,+78314259999&+78314258585,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-novorizhskiy.ru,None,+79483843675&+74951720483&+74951533044&+74951536230&+76858328295&+79135349359&+74951535465,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyotastav.ru,None,+78652520202,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-major.ru,None,+79483843675&+74951720483&+74951533044&+74951536230&+76858328295&+79135349359&+74951535465,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-penza.ru,None,+78412238888,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyotachel.ru,None,+73517997997&+73517799145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota89.ru,None,+73496411111&+79291290965,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyotarostov.ru,None,+78632429000&+78632098313,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyotacenter.ru,None,+79770077676&+78123363888&+78123362888&+78125613602&+78124482888,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-sokolniki.ru,None,+79483843675&+74951720483&+74951533044&+74951536230&+76858328295&+79135349359&+74951535465,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-sheremetevo.ru,None,+79483843675&+74951720483&+74951533044&+74951536230&+76858328295&+79135349359&+74951535465,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-vm.ru,None,+73462311000&+79291290966&+79291290965,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-ufa.ru,None,+79958598483&+73472467000&+73473203322&+73472466565&+72671597781,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-marten.ru,None,+70265883684&+78172515566,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-chel-avtomir.ru,"ООО ""АВТОМИР-74""",+78002000840&+73512111010,None,Вятченков Сергей Николаевич,LEGAL,2007-02-01,1170288000,None,6672224027,1076672002879,771801001,99931034,45263564000,45305000000,4210014,107497,"г Москва, ул Иркутская, д 5/6 стр 1, помещ 203"
toyota59.ru,None,+73422689888,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyotadealer.ru,None,+78123364888&+78123363888&+78123362888&+78124482888&+78124459719&+78124459641,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-nevsky.ru,None,+78855547570&+78124499933&+79464610401,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
texdst.ru,"ООО ""ТЕХЭКСПЕРТ""",+79038788459&+74705882352&+78039215686&+71764705882&+79106920460&+79809121159,tinfo.techexpert@mail.ru,Бугров Александр Юрьевич,LEGAL,2015-03-13,1426204800,None,3702103450,1153702005192,370201001,46173585,24401368000,24701000001,4210014,153005,"г Иваново, ул Шошина, д 8А, офис 9"
toyota-sale-nsk.ru,"ООО ""АВТОМИР-54""",+73832053040&+78002000840,None,Вятченков Сергей Николаевич,LEGAL,2007-04-18,1176854400,None,3250073568,1073250002363,771801001,99522270,45263564000,45305000000,4210014,107497,"г Москва, ул Иркутская, д 5/6 стр 1, помещ 203"
tsl.ru,None,+74162220000,info@tsl.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-nsk-avtomir.ru,"ООО ""АВТОМИР-54""",+73832053040&+78002000840,None,Вятченков Сергей Николаевич,LEGAL,2007-04-18,1176854400,None,3250073568,1073250002363,771801001,99522270,45263564000,45305000000,4210014,107497,"г Москва, ул Иркутская, д 5/6 стр 1, помещ 203"
tss-kavkaz.ru,None,+78793443447,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
transneva.ru,None,+79117772012&+79213293750,transneva@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
tts-chery.ru,None,+76766085122&+72784139074&+77695234511&+73472001997&+79379331506&+74660596956&+74004205785&+77059796274&+78568304159&+78432040584,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
truckural.ru,None,None,info@truckural.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
tp-foton.ru,None,+74952368100,marketing@tp-trucks.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
tula-gm.ru,None,+74872711888,support@diera.ru&client@haval-korsgroup.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-avtofan.ru,None,+74705882352&+78039215686&+71764705882,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyotavelikan.ru,None,+74994908411&+78584033741&+74999510101&+74957309000&+77219047546,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-belogorie.ru,None,+74722380555,service@uaz-belogorie.ru&reception@uaz-belogorie.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
tradeimp.ru,None,+74991100086&+79165323655,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-polimex.ru,None,+78432469096&+78432462226,m.melnikov@uaz-polimex.ru&sale@uaz-polimex.ru&i.magizov@uaz-polimex.ru&grr-grr@mail.ru&vs.ugadchikova@sollers-auto.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyotatmn.ru,None,+73452489343,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
tradein-vip.ru,None,+74822633075&+74822747455&+74822395428,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
trauto.ru,None,+74951518555&+74956649041&+71883072590,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-elanmotors.ru,None,+78001000042,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-autoimport71.ru,None,+74872571000,info@uaz-autoimport71.ru&anton.krilov@ai.ryazan.ru&sa.samonina@uaz-autoimport71.ru&ee.tsyuma@uaz-autoimport71.ru&vv.koltsov@ai-sk.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-centerkemerovo.ru,None,+73842457630&+73842680680,marketolog4@uaz-centerkemerovo.ru&in@uaz-centerkemerovo.ru&jn.bogacheva@sollers-auto.com&in@kia-kem.ru&sale2@uaz-centerkemerovo.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-azia.ru,None,+73534255868,info@uaz-azia.ru&vs.ugadchikova@sollers-auto.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-grand.ru,None,+74232061458&+74922431263,chichilova@grandtech.ru&appeals-from-the-site@grandtech.ru&officgrand@yandex.ru&s.koroleva@uaz-grand.ru&e.ivanov@uaz-grand.ru&t.serikov@uaz-grand.ru&autoservice@uaz-grand.ru&a.kustro@uaz-grand.ru&is.bakunova@sollers-auto.com&i.gorudko@uaz-grand.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-allianceauto.ru,None,+73812666052,a.tarynina@zsaliance.ru&info@uaz-allianceauto.ru&zsa@zsaliance.ru&is.bakunova@sollers-auto.com&a.borisova@zsaliance.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-avtogermes.ru,None,+74952921095&+74950852795,vs.ugadchikova@sollers-auto.com&uaz@avtogermes.ru&info@avtogermes.ru&guest@avtogermes.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-grm.ru,None,+78123310332,PAS@uazcenter-spb.ru&call.center@rm-spb.ru&legenkov@uazcenter-spb.ru&p.kuramshin@rm-spb.ru&uazcenter-spb@yandex.ru&andrbuzin@yandex.ru&vs.ugadchikova@sollers-auto.com&Call.center@rm-spb.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-rusauto.ru,None,+78162222333,ma.ivashkova@rusauto.nov.ru&sto@rusauto.nov.ru&vs.ugadchikova@sollers-auto.com&info@rusauto.nov.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-lunaavto.ru,None,+73833123403&+73832335533,info@uaz-lunaavto.ru&negoshina@uaz-lunaavto.ru&Service@uaz-lunaavto.ru&jn.bogacheva@sollers-auto.com&service@uaz-lunaavto.ru&u003Eslukahin@uaz-lunaavto.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-arkont.ru,None,+78442525064,web@chdp-finance.ru&uaz@arkont.ru&vs.ugadchikova@sollers-auto.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-major.ru,None,+74951547649&+74951279526&+74951532221&+74950250006,aleksey.shevchenko@autoforum-spb.ru&u003EPavel.ivanov@major-auto.ru&nr.major-uaz@ma.ru&Pavel.ivanov@major-auto.ru&is.bakunova@sollers-auto.com&umnov@major-auto.ru&client@major-auto.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-rusauto26.ru,None,+78652333440&+78652595676,rop@uaz-rusauto26.ru&service@uaz-rusauto26.ru&a.chervyakov@rus-auto.info&info@uaz-rusauto26.ru&vs.ugadchikova@sollers-auto.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uznay-used-avto.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
vab-vostokavto-hyundai.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
toyota-medved.ru,"ООО ""МЕДВЕДЬ БИЗНЕСАВТО""",+71792111332&+73912902900&+79029528289,None,Головков Роман Геннадьевич,LEGAL,2018-07-25,1532476800,None,2466194066,1182468044990,246601001,31967380,04401377000,04701000001,4210014,660048,"г Красноярск, ул Караульная, д 37, помещ 2 ком 24"
unikor-service.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ubs1.ru,None,+73516735055,sales@ubs1.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uralaz-ufa.ru,None,+73532354440&+73472999770,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
vaz-vostokavto-hyundai.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
vcsuzdalsky.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
usedcars-km.ru,None,+70000000000&+78142559562&+77883079159,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ustanovka-gbo-ufa.ru,None,+79639063494&+79371617070&+79659320220,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
tts.ru,"ООО ""УК ""ТРАНСТЕХСЕРВИС""",+78552299926,None,Зубарев Даниил Вячеславович,LEGAL,2005-09-29,1127952000,None,1650131524,1051614160620,165001001,78681656,92430000000,92730000001,4210014,423831,"Респ Татарстан, г Набережные Челны, пр-кт Чулман, д 111, помещ 23"
uaz-torgmash.ru,None,+78007756959&+79688100012&+74952927237&+74952927251,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
usedcars34.ru,None,+75715149049&+78443445108&+79071489325&+78442746583,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uservice.ru,None,+74952583858,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
unikorauto.ru,None,+78313253333&+78314221111,unikor-dzr@lada-unikor.ru&unikor-nn@lada-unikor.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
vektor-avto.ru,None,+71792111039&+74705882352&+78039215686&+79225551131&+73532705333&+71764705882,vektor@vektor-avto.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
used-avtomir.ru,None,+74952926060,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-vzlet.ru,None,+78422454545&+78422455466,ay.stepanov@uaz-vzlet.ru&info@uaz-vzlet.ru&jn.bogacheva@sollers-auto.com&uaz-vzlet@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
vart-avto.ru,None,+73466406046&+79923512307,office@vart-avto.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uralkomtrans.ru,None,+73432989950,Rating@Mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ufa-jac.ru,None,+73422584803&+79990000000&+75337983169&+73472161221,info@demidich.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaznn.ru,None,+78312330111,Anastasiya.maslennikova@zlata-nn.ru&dmitry.smirnov@uaznn.ru&jn.bogacheva@sollers-auto.com&andrey.kuporosov@zlata-nn.ru&post@uaznn.ru&maks.ved007@gmail.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
uaz-uns.ru,None,+79120484140&+73433802702,andrey.tverdohleb@uns-oil.ru&nikolaev@uns-oil.ru&jn.bogacheva@sollers-auto.com&isd@uns-oil.ru&kda@uns-oil.ru&uns@uns-oil.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
velikan.ru,None,+74954249500&+72793959906&+74951268351,info@velikan-auto.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
