url,name,phones,emails,general_director,type_of_company,registration_date_datetime,registration_date_timestamp,founders,inn,ogrn,kpp,okpo,okato,oktmo,okogu,postal_code,address 
авто-мошенник.рф,"ООО ""ГЛОБУС М""&ООО ""ГАЛАНТИАНА""&ООО ""ЛИОН""&ООО ""ОБЬ""",+78005001451&+78124459769&+78005000323&+74852273118&+78002228912&+78003335981&+74952924588&+74992888768&+78633035007&+78452746248&+73952407395&+73532373569&+78123893505&+73512207062&+78005339884&+73412209738&+78652577572&+78452289381&+78005114171&+78004447520&+73832449105&+78612114223&+73952407112&+78005008297&+78005518934&+78612045217&+73532486860&+74950232992&+74954774834&+78332204531&+78633225103&+78007073138&+78432121996&+78122206204&+78003338498&+73532486770&+78003331795&+74956496483&+74952419647&+73652777122&+78005118892&+78005110016&+73952787966&+78312343596&+73462768436&+78003333692&+78125659103&+73432880784&+78442202297&+73833885198&+79199699100&+73462390883&+74952603795&+78122501140&+73433024328&+73833888374&+78002001258&+78452496256&+73472009459&+74732120781&+74952414672&+73833884754&+78005110569&+78442613169&+78462117052&+74958468442&+78124073526&+73433639103&+78633032387&+74951320297&+78005000817&+74955131187&+74958468502&+78632228263&+74994954587&+74952253545&+78003336380&+78005117586&+74950852788&+78612050552&+73433636497&+78482903034&+78005557377&+74951502131&+74950851885&+78612067471&+74951851313&+78005550272&+78612114946&+78633207620&+78005002243&+73452394868&+78633224315&+78007003280&+78125659668&+73833885297&+74952293989&+74872515041&+73512209322&+78432051163&+78482388024&+78003013633&+78005119136&+73432883581&+74950855131&+78005515195&+73512257953&+73412326520&+78005057155&+78005006295&+78612002497&+74952601510&+73452578773&+74951547892&+78005339504&+78004441813&+78612120516&+78005115823&+73532486447&+74958186097&+73472010094&+78003339463&+78432057383&+78005001217&+78462117167&+73422563270&+73842233103&+73952799476&+78005059129&+73919868760&+78003018632&+78003011207&+74954142751&+78612060351&+78122206579&+78003337959&+73532486442&+78422506629&+74872526272&+78122007574&+74872526396&+74956460546&+74732059807&+78652222078&+78126112385&+78005051737&+78005550738&+78125656993&+74952665882&+73919863626&+78463002523&+78126047955&+73532450263&+74951045624&+73852544930&+78005113141&+78612114659&+73472017500&+78003018743&+78006009612&+73412269058&+78005008342&+78002000132&+73919867465&+73433430335&+78007077354&+74950236736&+74852388602&+78612025750&+78422315642&+78003019661&+78652595682&+78612060425&+74951545857&+74954763973&+73532373707&+74951324848&+73432260665&+74954456946&+74951850735&+78352202341&+74992290455&+73452569291&+78442200978&+78612114307&+79631912401&+78463311011&+78006004236&+78005002167&+74951629369&+78312660620&+78004443780&+78462115421&+74994556596&+79046779977&+78001013370&+73832283689&+78123176732&+78005519365&+73433634452&+74952664519&+78005051865&+73532793554&+78003336671&+78003335732,autopress@ya.ru&avto-moshenik@yandex.ru&Rating@Mail.ru,Аббасов Аббас Ваминович&Старцев Михаил Юрьевич&Иванов Давид Игоревич&Бугров Вадим Сергеевич,LEGAL&LEGAL&LEGAL&LEGAL,2021-09-30&2015-03-02&2012-05-02&2022-01-25,1632960000&1425254400&1335916800&1643068800,None&None&None&None,9723125590&3849051770&7743851815&5404234589,1217700462143&1153850008344&1127746345396&1225400002057,772301001&384901001&774301001&540401001,50477204&27262248&09290844&56782782,45290568000&25401373000&45277577000&50401377000,45389000000&25701000001&45340000000&50701000001,4210014&4210014&4210014&4210014,109382&664047&127486&630108,"г Москва, Егорьевский проезд, д 3А стр 1, помещ 36&г Иркутск, ул Советская, стр 130, офис 302&г Москва, ул Ивана Сусанина, д 10, помещ III ком 4&г Новосибирск, ул Станционная, д 53"
надежный-авто-выкуп.рф,None,+74212606006&+79622206006,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
народный-выкуп.рф,None,+79244090920,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
лада-киров.рф,None,+78679656440&+78332213312&+78332213217,salon@lada-awdm.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
миксавто.рф,"ООО ""ОБЬ""",+73952787966,None,Бугров Вадим Сергеевич,LEGAL,2022-01-25,1643068800,None,5404234589,1225400002057,540401001,56782782,50401377000,50701000001,4210014,630108,"г Новосибирск, ул Станционная, д 53"
омск.честный-авто-выкуп.рф,None,+71792976173&+79059440966&+79230371777&+71792976164,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
откачка.рф,None,+79252222118&+79639999885&+74957960989,otkachkarf@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
катэнерджи22.рф,ИП Ильиных Алексей Викторович,+79585817578&+71764705882&+71792975967&+78039215686&+74705882352&+79754747218,None,Ильиных Алексей Викторович,INDIVIDUAL,2002-03-22,1016755200,None,591108657997,304591129500093,None,0066651115,57408000000,57708000001,4210015,618400,"Пермский край, г Березники"
отогреть-авто.рф,None,+79130987434&+79609523335,info@site.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
первый-номер.рф,None,+70000001030&+73852230376&+73852271816&+79132106330&+73852202739&+73852603888&+73852600050&+70000001039&+73521804809,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
петрович-золотая-карта.рф,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
логан.пластик74.рф,ИП Сайфуллин Андрей Петрович,+74301537506&+70194387637&+79925011043&+79226701285&+73517767134&+75606708386&+78007757179,websait.pro@mail.ru&cvb174@yandex.ru,Сайфуллин Андрей Петрович,INDIVIDUAL,2015-09-02,1441152000,None,743015375066,315745600034346,None,0201558211,75234840001,75634440101,4210015,456660,"Челябинская обл, село Миасское"
подбор-мото.рф,None,+79857276669&+74994606210&+71792974833&+77922415561,podbormotogorev@gmail.com&rozovski@mail.ru&emailaddress@mailserver.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
покупаем-авто.рф,None,+70000000000&+74092690154&+74092690147&+74092692154&+74092692147&+79277977597&+79967225544,team@tilda.cc,None,None,None,None,None,None,None,None,None,None,None,None,None,None
поключам.рф,None,+79136352212&+79219130793&+74092690154&+74092690147&+74092692154&+74092692147,team@tilda.cc&poklucham@gmail.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
проверкаавто.рф,None,+71764705882&+78039215686&+70000001028&+79588719937&+74705882352,autobroker159@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
znak62.ru,"ООО ""РС ФИНАНС-Н""&ООО ""ВАШ ЗНАК""&ООО ""КБ ВОС""&ИП Белей Дмитрий Олегович&ООО ""ЭКСТЕМП""&ООО ""ГК САТЕЛЛИТ""&ИП Багутин Дмитрий Владимирович&ООО ""ШТАМП ПЛЮС""&ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗНАК""&ООО ""АВТОЗНАК""",+74959683345&+70000000000&+74957484444&+79852341234&+74912997272&+77300236340&+77154851665&+79268801020&+79037979209&+79851095575&+74955455345&+74954168082&+74955013581,1607a2a47f9d41759563b1445574be1c@s.tech.mvd.ru&5025761@rambler.ru&info@znak62.ru&znak2@znak.ru&mial@zbuild.ru&vashznak@yandex.ru,Иванов Андрей Алексеевич&Синицын Михаил Алексеевич&Афанасенко Денис Игоревич&Белей Дмитрий Олегович&Матросов Владимир Александрович&Рубцова Рузанна Араевна&Багутин Дмитрий Владимирович&Грачёва Ирина Яковлевна&Алёшин Денис Игоревич&Аверьянов Дмитрий Анатольевич,LEGAL&LEGAL&LEGAL&INDIVIDUAL&LEGAL&LEGAL&INDIVIDUAL&LEGAL&LEGAL&LEGAL,2014-06-25&2019-04-15&2000-07-04&2012-11-23&2009-08-24&2016-08-01&2006-11-20&2018-12-03&1993-10-05&2011-09-22,1403654400&1555286400&962668800&1353628800&1251072000&1470009600&1163980800&1543795200&749779200&1316649600,None&None&None&None&None&None&None&None,7718986110&9731037411&7702294604&773002363400&7731632463&9718020176&771548516654&7728454034&7714006804&7734664248,1147746716809&1197746260700&1027700151302&312774632802538&1097746476442&1167746718446&306770000496614&1187746977879&1027700506283&1117746745412,772001001&773401001&772001001&773101001&771801001&772801001&771401001&773401001,17793009&39073848&17876729&0187057303&62736763&03773352&0116188219&34713361&16345282&30259913,45263583000&45283582000&45263583000&45268554000&45268569000&45263564000&45280554000&45293598000&45277556000&45283582000,45312000000&45371000000&45312000000&45318000000&45321000000&45305000000&45350000000&45910000000&45334000000&45371000000,4210014&4210014&4210011&4210015&4210014&4210014&4210015&4210014&4210011&4210014,111524&123103&111399&101000&121353&107065&101000&117574&125284&123308,"г Москва, ул Электродная, д 2 стр 29, помещ X ком 6&г Москва, пр-кт Маршала Жукова, д 76 к 2, кв 68&г Москва, ул Металлургов, д 33, кв 2&г Москва&г Москва, Сколковское шоссе, д 25 стр 1&г Москва, ул Уссурийская, д 11 к 3, помещ I ком 3&г Москва&117574, ГОРОД МОСКВА, ПР-КТ НОВОЯСЕНЕВСКИЙ, Д. 1, Э ПОДВАЛ ПОМ I КОМ ЧАСТЬ 1Е&г Москва, Ленинградский пр-кт, д 35&г Москва, пр-кт Маршала Жукова, д 16 к 1, кв 6"
znakavto.com,"ООО ""РС ФИНАНС-Н""&ООО ""ВАШ ЗНАК""&ООО ""КБ ВОС""&ИП Белей Дмитрий Олегович&ООО ""ЭКСТЕМП""&ООО ""ГК САТЕЛЛИТ""&ИП Багутин Дмитрий Владимирович&ООО ""ШТАМП ПЛЮС""&ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗНАК""&ООО ""АВТОЗНАК""",+74959683345&+74957484444&+79852341234&+77300236340&+77154851665&+79067471614&+79268801020&+79037979209&+79851095575&+74999936503&+74955455345&+74954168082&+74955013581,znak2@znak.ru&1607a2a47f9d41759563b1445574be1c@s.tech.mvd.ru&5025761@rambler.ru&mial@zbuild.ru&vashznak@yandex.ru&znakavto77@yandex.ru,Иванов Андрей Алексеевич&Синицын Михаил Алексеевич&Афанасенко Денис Игоревич&Белей Дмитрий Олегович&Матросов Владимир Александрович&Рубцова Рузанна Араевна&Багутин Дмитрий Владимирович&Грачёва Ирина Яковлевна&Алёшин Денис Игоревич&Аверьянов Дмитрий Анатольевич,LEGAL&LEGAL&LEGAL&INDIVIDUAL&LEGAL&LEGAL&INDIVIDUAL&LEGAL&LEGAL&LEGAL,2014-06-25&2019-04-15&2000-07-04&2012-11-23&2009-08-24&2016-08-01&2006-11-20&2018-12-03&1993-10-05&2011-09-22,1403654400&1555286400&962668800&1353628800&1251072000&1470009600&1163980800&1543795200&749779200&1316649600,None&None&None&None&None&None&None&None,7718986110&9731037411&7702294604&773002363400&7731632463&9718020176&771548516654&7728454034&7714006804&7734664248,1147746716809&1197746260700&1027700151302&312774632802538&1097746476442&1167746718446&306770000496614&1187746977879&1027700506283&1117746745412,772001001&773401001&772001001&773101001&771801001&772801001&771401001&773401001,17793009&39073848&17876729&0187057303&62736763&03773352&0116188219&34713361&16345282&30259913,45263583000&45283582000&45263583000&45268554000&45268569000&45263564000&45280554000&45293598000&45277556000&45283582000,45312000000&45371000000&45312000000&45318000000&45321000000&45305000000&45350000000&45910000000&45334000000&45371000000,4210014&4210014&4210011&4210015&4210014&4210014&4210015&4210014&4210011&4210014,111524&123103&111399&101000&121353&107065&101000&117574&125284&123308,"г Москва, ул Электродная, д 2 стр 29, помещ X ком 6&г Москва, пр-кт Маршала Жукова, д 76 к 2, кв 68&г Москва, ул Металлургов, д 33, кв 2&г Москва&г Москва, Сколковское шоссе, д 25 стр 1&г Москва, ул Уссурийская, д 11 к 3, помещ I ком 3&г Москва&117574, ГОРОД МОСКВА, ПР-КТ НОВОЯСЕНЕВСКИЙ, Д. 1, Э ПОДВАЛ ПОМ I КОМ ЧАСТЬ 1Е&г Москва, Ленинградский пр-кт, д 35&г Москва, пр-кт Маршала Жукова, д 16 к 1, кв 6"
продайавтоспробегом.рф,None,+79194847735,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
мотопластик.рф,None,+78002001284&+79243811818&+79106844488,motoplastic.rf@ya.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
новосибирскиетенты.рф,ИП Епифанцев Владимир Алексеевич,+79513922568&+79139146885,r41257@mail.ru,Епифанцев Владимир Алексеевич,INDIVIDUAL,2004-12-29,1104278400,None,540407390057,304540436400689,None,0069754608,50401377000,50701000001,4210015,630000,г Новосибирск
продатьмото.рф,None,+71792978057&+79995353277,vskupka@bk.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
разогревавто760-711.рф,None,+73462760711,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
продажа-авто-орел.рф,None,+79807690011&+71764705882&+79536272323&+78039215686&+74705882352,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
прокат-питбайков.рф,None,+79022780888&+74092690154&+74092690147&+74092692154&+74092692147,mototurekb@ya.ru&team@tilda.cc,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ростов-на-дону.выкуп-аварийных-автомобилей.рф,None,+79096299442&+79096541554&+71792996524,popova01.rsa@gmail.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ручное-управление.рф,None,+79258588535&+79038436656&+79190729540&+79262353939&+79175559924,ruu-24@ya.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ритуал-ростов.online,None,+71790926352&+71768395796&+71608108395&+79287592785&+71732026451&+72599999999,bakalov.e@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
площадка-ск.рф,"ООО ""СТАНДАРТ СК""",+71792990785&+79859240541&+74959240541&+79015552538,info@stsk77.ru,Тетерев Константин Леонидович,LEGAL,2012-01-30,1327881600,None,7720740210,1127746048760,772001001,38283816,45263579000,45310000000,4210014,111672,"г Москва, ул Новокосинская, д 20 к 2, помещ IБ ком 2"
саранск.выкуп-аварийных-автомобилей.рф,None,+79096299442&+71792975527&+79096541554,popova01.rsa@gmail.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
савченков.рф,None,+79062176890,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
сибирь-автовыкуп.рф,None,+71792995764&+79235858797,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
легоаавто.рф,ИП Ибиев Шамиль Абдуллаевич,+76171334809&+79587568763&+71764705882&+79097682878&+79699995346&+79955775676&+78039215686&+74705882352,None,Ибиев Шамиль Абдуллаевич,INDIVIDUAL,2019-01-25,1548374400,None,861713348096,319861700004852,None,None,None,None,None,628449,"Ханты-Мансийский Автономный округ - Югра, Сургутский р-н, г Лянтор"
