url,name,phones,emails,general_director,type_of_company,registration_date_datetime,registration_date_timestamp,founders,inn,ogrn,kpp,okpo,okato,oktmo,okogu,postal_code,address 
автоателье35.рф,None,+74092692154&+79517413311&+74092692147&+74092690154&+74092690147,team@tilda.cc,None,None,None,None,None,None,None,None,None,None,None,None,None,None
znakof.ru,"ООО ""ЗНАКОФ""",+73823529411&+76666666666&+74193548387&+79046386699&+71793225755&+79847715736&+79045510200&+72127417519,None,Боронин Анатолий Юрьевич,LEGAL,2019-04-10,1554854400,None,7842170648,1197847087382,781001001,81130500,40284000000,40377000000,4210014,196158,"г Санкт-Петербург, ул Ленсовета, д 81 литера а, помещ 9Н"
автовыкуп-78.рф,None,+78082901554&+79313524955,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
zelvis-service.ru,ИП Любименко Алексей Владимирович,+74458795019&+78452570770&+78452480808,None,Любименко Алексей Владимирович,INDIVIDUAL,2019-11-22,1574380800,None,645304043649,319645100097410,None,2000373356,63401376000,63701000001,4210015,410000,г Саратов
автовыкуп-72-86-89.рф,None,+79323211113&+73452611113,79323211113@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-в-краснодаре.рф,None,+79034579944,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-в-крыму.рф,None,+79788784550,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-в-белгороде.рф,None,+79103088999&+71818181818&+71793214551&+77272727272&+72727272727&+79536272323,auto-vikup@gmail.com&77tin77tin@gmail.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-в-калуге.рф,None,+71764705882&+78039215686&+74705882352&+79103088999&+71818181818&+77272727272&+72727272727&+71793214751&+79536272323,auto-vikup@gmail.com&77tin77tin@gmail.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
авто-хмао.рф,None,+71793209905&+79297257529&+79777000008&+79999777724,autoxmao@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-в-смоленске.рф,None,+71764705882&+79807692525&+78039215686&+74705882352&+71793215008&+71818181818,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-дорого.бел,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-липецк.рф,None,+71764705882&+78039215686&+74705882352&+79005151111&+79158794111,89158794111@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-магнитогорск.рф,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-екб.рф,None,+76666666666&+71428571428&+79000494771&+70000000000&+79122848868,lapin-valiev@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-москва.рф,None,+71764705882&+78039215686&+74705882352&+71793219917&+79264091726,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-дв.рф,None,+71764705882&+79996172233&+78039215686&+74705882352&+70000001024&+79990409999,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-нн.рф,None,+79101407775,tart.tchaus@yandex.ru&art.tchaus@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-ростов.site,None,+79604586060,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
авто-мираж.рф,"ООО ""ПАРИТЕТ-АВТО""",+73452579699,None,Искандаров Зилфугар Гусейн Оглы,LEGAL,2021-12-27,1640563200,None,6320063191,1216300062791,632001001,57874948,36440363000,36740000001,4210014,445056,"Самарская обл, г Тольятти, ул 40 лет Победы, д 84, кв 215"
автовыкуп-ростов.рф,None,+79613129666&+79613128999,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-воронеж.рф,None,+71764705882&+78039215686&+74705882352&+75714285714&+71793232420&+79807690011&+74862492525&+79536272323,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-рай.рф,None,+74957419911&+74092692154&+71793208786&+74092692147&+79374939500&+74092690154&+74092690147,team@tilda.cc,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-хаб.рф,None,+74232952844&+79145498539&+79458490176&+79089952844&+74212681601,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-орел.рф,None,+71764705882&+71793212947&+78039215686&+74705882352&+75714285714&+79536298777,avtovikup@bk.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп159.рф,None,+79082798508&+79504765095,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп198.рф,None,+79112473777&+79119219026,89112473777@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-эксперт174.рф,None,+79088283111&+71793217764,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп24на7.рф,None,+79018935606,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-уфа.рф,None,+71764705882&+78039215686&+74705882352&+79875830220&+79876090042&+79270839741&+71793230742,avtovyckup.ufa@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп33.рф,None,+79159428417,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп42.рф,None,+79617254202&+79521967260,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-тут.рф,None,+71764705882&+79807692525&+78039215686&+74705882352&+75714285714&+71793211535&+79536272323,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп43.рф,None,+79229956861,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп54.рф,None,+79642200840&+79996857982,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп32.рф,None,+71764705882&+78039215686&+74705882352&+79202865555&+79536272323,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп62.рус,None,+71764705882&+78039215686&+74705882352&+75714285714&+79209840777&+79308760777,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп48.рф,None,+71764705882&+78039215686&+74705882352&+71793212482&+79208251111&+75714285714&+73333333333&+79536272323,77tin@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп82.рф,None,+71764705882&+78039215686&+74705882352&+79781243404&+75714285714,vtovykup82@bk.ru&avtovykup82@bk.ru&Logo@2x-free-img-1.png,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп98.рф,None,+79531410000&+79119219026,89531410000@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп68.рф,None,+71764705882&+78039215686&+74705882352&+79005151111&+79158794111,89158794111@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп67.рф,None,+71764705882&+78039215686&+74705882352&+71793214425&+75714285714&+79536298777,avtovikup@bk.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкупсургут.рф,None,+79227859595&+70060036154&+70110099154&+78018908154&+70060205154&+78018908155,avtovsur@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп-хмао-янао.рф,None,+79226528966&+71793228454,v628966@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкупволгоград134.рф,None,+74092692154&+79054339900&+74092692147&+70000000000&+74092690154&+74092690147,team@tilda.cc,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автокласс69.рф,None,+79109396446,autoklass69@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автогарант24.рф,None,+79835082220&+71793215829&+73912082220,autogarant-24@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автовыкуп71.рф,None,+71764705882&+78039215686&+74705882352&+75714285714&+71793214751&+79536298777,avtovikup@bk.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автокупец62.рф,None,+71764705882&+78039215686&+74705882352&+78235294117&+75714285714&+79308760777&+72352941176&+76470588235&+70588235294,89308760777@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автомагия.рф,None,+78007001081&+78003331081&+78122481081&+74950331081,info@timeweb.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автоотогрев-нк.рф,None,+79609347000,avtogrelka911@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автонико.рф,None,+79509749054&+79235725791&+79082128552,mark2tut@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автоподбор-спб.рф,None,+71793233393&+79052871754,info@spb-avtopodbor.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автоподбор-54.рф,None,+74092692154&+74092692147&+79930186202&+74092690154&+74092690147,info.autopodbor@yandex.ru&team@tilda.cc,None,None,None,None,None,None,None,None,None,None,None,None,None,None
авторайдер.рф,None,+74092692154&+74092692147&+71793222972&+79250321321&+74092690154&+74092690147,team@tilda.cc,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автопомощь-в-новосибирске.рф,None,+79529412002&+71793231083&+79039066033&+73833800900,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автопродать.рф,None,+71793225018&+79134752161,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
авторегион45.рф,None,+74440258322,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автосалон19.рф,None,+79234567890&+73902260019&+79083260019&+73902263333&+79831962333,autolombard19@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автоскупка.рус,None,+79048955660,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автотехцентр-сибавто-нск.рф,None,+73833251551&+79137420789,avt182st@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автотехцентр-сибавто.рф,None,+73833251551&+79137420789,avt182st@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автоцентр-хабаровск.рф,None,+74212777005&+74212777897,info@jac-dv.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автоспец70.рф,None,+71764705882&+78039215686&+74705882352&+72779922779&+72393822393&+75096525096&+79539264406&+75482625482&+79528900440&+73166023166&+76640926640,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
агросоветник.рф,None,+79670708771&+78007008771&+70545004592,info@agro-sovetnik.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автоквартал-иркутск.рф,"ООО ""ВИЗАРД""",+73952407118,None,Мединовский Степан Владимирович,LEGAL,2013-11-26,1385424000,None,3811174050,1133850045702,380801001,13624073,25401365000,25701000001,4210014,664003,"664003, Иркутская область, Г.О. ГОРОД ИРКУТСК, Г ИРКУТСК, УЛ БОГДАНА ХМЕЛЬНИЦКОГО, Д. 11, КВ. 18, ПОМЕЩ. 18/9"
ангар-авто.рф,None,+71764705882&+78039215686&+74705882352&+71793222441&+79009797939,angaravto.avto@yandex.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
альянс-капитал.рф,None,+73912889620&+73912402127&+73912976071&+79029908680&+73912149313&+71793225409,al-kapital@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автокредит-калуга.рф,"ООО ""М АВТО""",+74842507277,None,Бухова Вера Николаевна,LEGAL,2017-09-28,1506556800,None,5044109974,1175007013334,504401001,19663306,46471000000,46771000001,4210014,141503,"Московская обл, г Солнечногорск, ул Набережная, д 35, офис 5"
архангельск-автовыкуп.рф,None,+71793214890&+79516700770,avikyp@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
арома.рус,None,+74092692154&+79647746666&+74092692147&+74092690154&+74092690147,team@tilda.cc&aroma.rus@bk.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автосервис.тон-авто.рф,None,+78482502544,info@ton-auto.ru&ss1961aa@gmail.com,None,None,None,None,None,None,None,None,None,None,None,None,None,None
аквапринтвологда.рф,None,+74092692154&+79517413311&+74092692147&+74092690154&+74092690147,team@tilda.cc,None,None,None,None,None,None,None,None,None,None,None,None,None,None
автоэксперт123.рф,None,+74092692154&+71793221070&+78612927770&+79183417654&+74092692147&+70000000000&+74092690154&+74092690147,team@tilda.cc,None,None,None,None,None,None,None,None,None,None,None,None,None,None
броньвологда.рф,None,+74092692154&+79517413311&+74092692147&+74092690154&+74092690147,team@tilda.cc,None,None,None,None,None,None,None,None,None,None,None,None,None,None
белгород.выкуп--авто.рф,None,+71764705882&+78039215686&+74705882352&+71793234036&+71818181818&+79202865555&+72727272727&+79536272323,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
атв.мопеды.рф,None,+73472001018&+74951822247&+78442775030&+78216895016&+75345764291&+78312140071&+73822484180&+73833125030&+73412269209&+74951092430&+78123856972&+78642034543&+78462155030&+73852224195&+72617407101&+75701998302&+73512256645&+74852606140&+79215972622&+76164381414&+73452212235&+78332204725&+73952199257&+74951351543&+78138936804&+73812993245&+70412667017&+76427979684&+74912576125&+79939936214&+78432074737&+73433025030&+78622256344&+73249056741&+79702989095&+73842233650&+73422250512&+78652222529&+78612071418&+73964100921&+73912269280&+78887598510,hr@mopedi.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
брянск-автовыкуп32.рф,None,+71764705882&+71793224541&+78039215686&+74705882352&+79208251111&+75714285714&+73333333333&+79536272323,77tin@mail.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
барнаул.мопеды.рф,None,+73472001018&+78442775030&+74951822247&+78216895016&+75345764291&+78312140071&+73822484180&+73833125030&+73412269209&+74951092430&+78123856972&+78642034543&+78462155030&+73852224195&+72617407101&+75701998302&+73512256645&+74852606140&+79215972622&+76164381414&+73452212235&+78332204725&+73952199257&+74951351543&+78138936804&+73812993245&+70412667017&+76427979684&+74912576125&+79939936214&+78432074737&+73433025030&+78622256344&+73249056741&+79702989095&+73842233650&+73422250512&+78652222529&+78612071418&+73964100921&+73912269280&+78887598510,hr@mopedi.ru,None,None,None,None,None,None,None,None,None,None,None,None,None,None
